audio_id,filename,audio_url,start,end,rel_audio_id,rel_filename,rel_audio_url,rel_start,rel_end,summary_mixtral
-bcYFhgJkEw=,Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,,0.9636281179138322,27.91736961451247,kgd9UvZqMr8=,SpringPeepersMarch2012.wav,,33.73859410430839,59.23868480725624,"A person is utilizing a fan at high speed in a natural environment with a nearby creek, where crickets chirp, and frogs croak, while the person occasionally speaks with a microphone, leading to some quiet feedback."
-bcYFhgJkEw=,Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,,0.9636281179138322,27.91736961451247,R3qmqgVDr2U=,20110804_river.distant.19.wav,,168.1473015873016,183.7597732426304,"A person is utilizing a fan at high speed in a natural environment with a nearby creek, where crickets chirp, and frogs croak, while the person occasionally speaks with a microphone, leading to some quiet feedback."
OeTzEv9Iv0E=,R05_0345.wav,,149.38557823129253,174.6887074829932,4VhIA8rEHV4=,R09_0005 bird ambience.wav,,28.93206349206349,51.06922902494331,"In a suburban or natural area, birds are singing and chirping while cars and trucks drive by in the distance, and someone gets in a car and drives away."
OeTzEv9Iv0E=,R05_0345.wav,,149.38557823129253,174.6887074829932,CxX0ALpmlfE=,kite_seaside.wav,,0.0348299319727891,25.496462585034013,"In a suburban or natural area, birds are singing and chirping while cars and trucks drive by in the distance, and someone gets in a car and drives away."
OeTzEv9Iv0E=,R05_0345.wav,,149.38557823129253,174.6887074829932,RQOC_Ot2lg8=,AMBIENCE- night time crickets insects wild sound (SFX).wav,,148.90956916099773,178.55972789115646,"In a suburban or natural area, birds are singing and chirping while cars and trucks drive by in the distance, and someone gets in a car and drives away."
OeTzEv9Iv0E=,R05_0345.wav,,149.38557823129253,174.6887074829932,TmaCO_Nb85k=,light suburban ambiance.wav,,0.0,,"In a suburban or natural area, birds are singing and chirping while cars and trucks drive by in the distance, and someone gets in a car and drives away."
a6ZJM-KHUPQ=,Large Warehouse_Factory Ambience.wav,,0.0,,cHjxldz01NA=,Small watetfall.wav,,0.0,,"A fan is blowing loudly in a small room, emitting a white noise.

OR

A fan is the main source of sound in a room, where a television is also present, possibly on a low volume or muted."
ANK86P3JmhQ=,Construction 2.wav,,36.33922902494331,65.89702947845805,2-sBVPa5JcM=,Harvard Square.wav,,27.5156462585034,48.21519274376417,"Construction workers are operating a noisy, squeaking machine and talking with each other at a construction site."
6PrVCJhUjAA=,Ambience in Sugadh (ESI institute) in Gujrat.wav,,0.0,,c7aS9EMRKFs=,Weinglaser.wav,,0.5804988662131519,19.11371882086168,"Someone is intermittently striking a small bell or gong with increasing force, causing it to ring loudly."
6PrVCJhUjAA=,Ambience in Sugadh (ESI institute) in Gujrat.wav,,0.0,,C6fkg1WbLeM=,Himalayan Gong.wav,,52.12879818594104,77.01210884353742,"Someone is intermittently striking a small bell or gong with increasing force, causing it to ring loudly."
6PrVCJhUjAA=,Ambience in Sugadh (ESI institute) in Gujrat.wav,,0.0,,EyqvzIQIpbo=,Metal_clang.wav,,17.68199546485261,44.28809523809524,"Someone is intermittently striking a small bell or gong with increasing force, causing it to ring loudly."
6PrVCJhUjAA=,Ambience in Sugadh (ESI institute) in Gujrat.wav,,0.0,,1WWCwbMQsJA=,Foley bullet hit metal pipe.wav,,0.0,,"Someone is intermittently striking a small bell or gong with increasing force, causing it to ring loudly."
8VuBe56A01w=,RG Railing Ring.wav,,0.0,,Rtti651m4M8=,Machetes hit 2.wav,,0.0,,"A gong is struck, causing a reverberation in a small room."
8VuBe56A01w=,RG Railing Ring.wav,,0.0,,c7aS9EMRKFs=,Weinglaser.wav,,0.5804988662131519,19.11371882086168,"A gong is struck, causing a reverberation in a small room."
8VuBe56A01w=,RG Railing Ring.wav,,0.0,,1WWCwbMQsJA=,Foley bullet hit metal pipe.wav,,0.0,,"A gong is struck, causing a reverberation in a small room."
8VuBe56A01w=,RG Railing Ring.wav,,0.0,,4qGlMh5oCZ8=,SFX metal banging.wav,,1.3351473922902497,28.858231292517008,"A gong is struck, causing a reverberation in a small room."
8VuBe56A01w=,RG Railing Ring.wav,,0.0,,rz8a1GMn69Q=,Drawer_handle_clap_OWI.wav,,0.0,,"A gong is struck, causing a reverberation in a small room."
7LkQEGo4Wgw=,Budds Landing Maryland Night 1.wav,,0.0,,bIxdmSr2PSs=,Night Frogs.wav,,18.877823129251706,37.13562358276644,"The sound of crickets and cicadas creating a chorus in a forest, with a possible additional, unknown screeching and hissing sound."
7LkQEGo4Wgw=,Budds Landing Maryland Night 1.wav,,0.0,,T5u_gkH1sfE=,MorningOwlsAug29th2015.wav,,19.736961451247165,35.344648526077094,"The sound of crickets and cicadas creating a chorus in a forest, with a possible additional, unknown screeching and hissing sound."
7LkQEGo4Wgw=,Budds Landing Maryland Night 1.wav,,0.0,,u0mUUkY06Nw=,forest_ambiance_chepachet_spring_night_2.wav,,84.14911564625851,99.95113378684808,"The sound of crickets and cicadas creating a chorus in a forest, with a possible additional, unknown screeching and hissing sound."
7LkQEGo4Wgw=,Budds Landing Maryland Night 1.wav,,0.0,,kgd9UvZqMr8=,SpringPeepersMarch2012.wav,,33.73859410430839,59.23868480725624,"The sound of crickets and cicadas creating a chorus in a forest, with a possible additional, unknown screeching and hissing sound."
UGGGd8sQkH8=,walking-gravel.wav,,2.2639455782312927,31.4197052154195,l5cvEjfcA24=,Crunchy walk on pebbles.wav,,0.0,,"A person is walking through a forest on a crunchy surface while it lightly rains, and birds are chirping in the background."
UGGGd8sQkH8=,walking-gravel.wav,,2.2639455782312927,31.4197052154195,jKuhPuX2joA=,crossing the river.wav,,28.189024943310656,52.52081632653061,"A person is walking through a forest on a crunchy surface while it lightly rains, and birds are chirping in the background."
UGGGd8sQkH8=,walking-gravel.wav,,2.2639455782312927,31.4197052154195,8SXrWLbdWKY=,walking-wooden-bridge-fall-leafs-creek.wav,,21.9892970521542,40.31106575963719,"A person is walking through a forest on a crunchy surface while it lightly rains, and birds are chirping in the background."
D5qW8B1ymBM=,in_cafe_4.wav,,57.7015873015873,77.58648526077097,ILIuSaq10NY=,20070824.supper.wav,,0.0348299319727891,19.19795918367347,"The sound is depicting a busy and noisy scene in a crowded restaurant, where people are socializing and eating, creating sounds from their conversations and movement of cutlery and dishes."
D5qW8B1ymBM=,in_cafe_4.wav,,57.7015873015873,77.58648526077097,RfWDu8xaQRI=,Cafeteria Ambience.wav,,32.298956916099776,59.33555555555556,"The sound is depicting a busy and noisy scene in a crowded restaurant, where people are socializing and eating, creating sounds from their conversations and movement of cutlery and dishes."
D5qW8B1ymBM=,in_cafe_4.wav,,57.7015873015873,77.58648526077097,b9BpghST20A=,STE-002-dishes_lisbon_restaurant.wav,,0.0,,"The sound is depicting a busy and noisy scene in a crowded restaurant, where people are socializing and eating, creating sounds from their conversations and movement of cutlery and dishes."
3QfNvlHqWMs=,wooden sliding door.wav,,32.64725623582766,51.88786848072562,V1ppRqmQ55M=,wood1.wav,,8.150204081632653,35.07485260770975,"A sliding door or drawer is repeatedly opened and closed, starting slowly and then speeding up."
3QfNvlHqWMs=,wooden sliding door.wav,,32.64725623582766,51.88786848072562,sImR-rnawO0=,Squeaky car door.wav,,0.0,,"A sliding door or drawer is repeatedly opened and closed, starting slowly and then speeding up."
slIeSoQ14y4=,Door Creaking 01.wav,,22.639455782312925,50.161632653061226,feJ5Nnbw4SU=,door-squeak-rattle.wav,,0.0,,"An old, creaky door is slowly opened and closed, possibly creating a sense of tension or anticipation."
slIeSoQ14y4=,Door Creaking 01.wav,,22.639455782312925,50.161632653061226,P0icWB8YO9k=,Squeeky.wav,,0.0,,"An old, creaky door is slowly opened and closed, possibly creating a sense of tension or anticipation."
slIeSoQ14y4=,Door Creaking 01.wav,,22.639455782312925,50.161632653061226,sImR-rnawO0=,Squeaky car door.wav,,0.0,,"An old, creaky door is slowly opened and closed, possibly creating a sense of tension or anticipation."
e198kh-MEG4=,Wind moaning through gap in door.wav,,9.32281179138322,29.7702947845805,57qjk3MlLDM=,Backhoe.wav,,13.548843537414966,42.46224489795918,A car or truck is driving at a medium pace in the distance with the sound of an engine revving and the presence of wind and rain in the environment.
e198kh-MEG4=,Wind moaning through gap in door.wav,,9.32281179138322,29.7702947845805,_0sXAPlkfXY=,Traffic Ambient.wav,,166.68444444444444,190.37038548752835,A car or truck is driving at a medium pace in the distance with the sound of an engine revving and the presence of wind and rain in the environment.
e198kh-MEG4=,Wind moaning through gap in door.wav,,9.32281179138322,29.7702947845805,hpgBaL8Z6Ko=,outdoors street ambient noisy traffic.wav,,37.6627664399093,53.06052154195012,A car or truck is driving at a medium pace in the distance with the sound of an engine revving and the presence of wind and rain in the environment.
e198kh-MEG4=,Wind moaning through gap in door.wav,,9.32281179138322,29.7702947845805,d_qSBEdV5Z8=,PassingMotorCycles01.wav,,0.0,,A car or truck is driving at a medium pace in the distance with the sound of an engine revving and the presence of wind and rain in the environment.
e198kh-MEG4=,Wind moaning through gap in door.wav,,9.32281179138322,29.7702947845805,YJT1Cx1a8wA=,latenighttraffic.wav,,113.98675736961452,130.84360544217688,A car or truck is driving at a medium pace in the distance with the sound of an engine revving and the presence of wind and rain in the environment.
AO3uw-5L2Og=,20110423_heavy.rain.wav,,56.43609977324263,75.32303854875283,L9WJuaczZhM=,Gentle Rain on Concrete.wav,,0.0,,"Water is consistently flowing and hitting a solid surface, such as rocks or a hard surface indoors."
AO3uw-5L2Og=,20110423_heavy.rain.wav,,56.43609977324263,75.32303854875283,EHo79eHQ25Y=,small_waterfall.wav,,9.287981859410433,25.99988662131519,"Water is consistently flowing and hitting a solid surface, such as rocks or a hard surface indoors."
GMSVkEERoz4=,turning pages book slow quickly.wav,,0.0,,Skk1pc9flQI=,Flipping Pages.wav,,4.098321995464852,22.203628117913837,Someone is swiftly browsing through the pages of a book.
GMSVkEERoz4=,turning pages book slow quickly.wav,,0.0,,8oPo3JfNM3w=,cordsAndPaper.wav,,20.085260770975054,37.07659863945578,Someone is swiftly browsing through the pages of a book.
GMSVkEERoz4=,turning pages book slow quickly.wav,,0.0,,9mwPZj6imsY=,Page turns and book close_open.wav,,0.0,,Someone is swiftly browsing through the pages of a book.
YZ3MX_ZzGS8=,footsteps 3.wav,,13.235374149659863,28.6075283446712,_nDcUXqMhHM=,construction_rubber_mallet_01.wav,,1.172607709750567,26.61079365079365,"A person is rapidly and intermittently tapping or knocking on a surface, possibly depicting a sense of urgency or inconsistency."
YZ3MX_ZzGS8=,footsteps 3.wav,,13.235374149659863,28.6075283446712,SP1aaecc5vk=,knock on wood.wav,,0.0,,"A person is rapidly and intermittently tapping or knocking on a surface, possibly depicting a sense of urgency or inconsistency."
1lGZIT8SY1o=,Water dripping.wav,,0.0,,7HLwNlQeIic=,WATER DRIPPING ECHO.wav,,52.03591836734694,69.50253968253968,"A person is filling a bathtub with water from a bucket, intermittently and with varying force, causing occasional splashing."
1lGZIT8SY1o=,Water dripping.wav,,0.0,,_FbIEAUi3kY=,Toilet Flushaf.wav,,0.0,,"A person is filling a bathtub with water from a bucket, intermittently and with varying force, causing occasional splashing."
4VhIA8rEHV4=,R09_0005 bird ambience.wav,,28.93206349206349,51.06922902494331,TmaCO_Nb85k=,light suburban ambiance.wav,,0.0,,"A serene scene of birds chirping in a close-by location, accompanied by the sounds of traffic passing by."
4VhIA8rEHV4=,R09_0005 bird ambience.wav,,28.93206349206349,51.06922902494331,-Miw7JyMR2c=,country highway ambience1.wav,,8.753922902494331,32.48598639455782,"A serene scene of birds chirping in a close-by location, accompanied by the sounds of traffic passing by."
4VhIA8rEHV4=,R09_0005 bird ambience.wav,,28.93206349206349,51.06922902494331,HIKQUZ4TWsc=,bird_in_rain.wav,,0.0,,"A serene scene of birds chirping in a close-by location, accompanied by the sounds of traffic passing by."
9w3y0Dx__Dk=,bandung-taxiradio-1.wav,,59.8378231292517,87.7187074829932,XL_NYTCe-BU=,saturday_ambiance.wav,,57.13269841269841,80.28668934240363,"A group of people are talking and listening to a radio in a car while driving down the road, with other cars passing by and occasional phone calls being made."
9w3y0Dx__Dk=,bandung-taxiradio-1.wav,,59.8378231292517,87.7187074829932,RKP5UZ8Lb7I=,Hanoi streets.wav,,9.415691609977324,35.886643990929706,"A group of people are talking and listening to a radio in a car while driving down the road, with other cars passing by and occasional phone calls being made."
wfpJ_k6Se0s=,STE-027-edit.wav,,17.937414965986395,42.41233560090703,JBt2rZBd--s=,20100801.wharf.silence.night.wav,,62.13659863945578,88.92875283446712,"A person is near a stream or river in a natural area, listening to the calming sounds of birds chirping and insects, with the occasional rustling of the wind."
wfpJ_k6Se0s=,STE-027-edit.wav,,17.937414965986395,42.41233560090703,Ob8dz1RzKys=,Spring Lambs at Middle Hulme Farm Near Meerbrook.wav,,61.30068027210884,79.07512471655329,"A person is near a stream or river in a natural area, listening to the calming sounds of birds chirping and insects, with the occasional rustling of the wind."
wfpJ_k6Se0s=,STE-027-edit.wav,,17.937414965986395,42.41233560090703,G5RsGwMsUA0=,Duckpond.wav,,0.0,,"A person is near a stream or river in a natural area, listening to the calming sounds of birds chirping and insects, with the occasional rustling of the wind."
Rtti651m4M8=,Machetes hit 2.wav,,0.0,,9QKxRExTEYY=,451__mikejedw__bong2_variant#2.wav,,0.0,,"A heavy object, such as a hammer, is intermittently striking a metal surface in a slow rhythm, creating a rhythmic, metallic sound."
Rtti651m4M8=,Machetes hit 2.wav,,0.0,,lwXSMem5KfM=,Tapping two metal objects .wav,,10.483809523809525,37.85083900226758,"A heavy object, such as a hammer, is intermittently striking a metal surface in a slow rhythm, creating a rhythmic, metallic sound."
Rtti651m4M8=,Machetes hit 2.wav,,0.0,,EyqvzIQIpbo=,Metal_clang.wav,,17.68199546485261,44.28809523809524,"A heavy object, such as a hammer, is intermittently striking a metal surface in a slow rhythm, creating a rhythmic, metallic sound."
ddffrY_XeKE=,"09-07-14_2338_Foz, fisherman next to the river.wav",,106.40544217687076,135.627052154195,YJT1Cx1a8wA=,latenighttraffic.wav,,113.98675736961452,130.84360544217688,A mildly crowded outdoor area with people conversing softly and distant traffic noises from cars passing by.
ddffrY_XeKE=,"09-07-14_2338_Foz, fisherman next to the river.wav",,106.40544217687076,135.627052154195,kmxWI4fEVvM=,"Koeien, R4 en riet Lichterveldestraat.wav",,40.15891156462585,68.39124716553287,A mildly crowded outdoor area with people conversing softly and distant traffic noises from cars passing by.
ddffrY_XeKE=,"09-07-14_2338_Foz, fisherman next to the river.wav",,106.40544217687076,135.627052154195,uLM6lUcZ43g=,"Driving, traffic, construction.wav",,7.558095238095238,37.15848072562358,A mildly crowded outdoor area with people conversing softly and distant traffic noises from cars passing by.
ddffrY_XeKE=,"09-07-14_2338_Foz, fisherman next to the river.wav",,106.40544217687076,135.627052154195,BXsiEDJia7w=,two way traffic five lane road.wav,,0.0,22.70671201814059,A mildly crowded outdoor area with people conversing softly and distant traffic noises from cars passing by.
dmcEUqqX510=,"Wind Chimes On Town Square, Germany.wav",,173.6156009070295,198.9454421768708,yoWB4Whxm9Y=,NY subway.wav,,30.603900226757368,51.52015873015873,"During a conversation between people, a wind chime is making intermittent sounds in the background."
dmcEUqqX510=,"Wind Chimes On Town Square, Germany.wav",,173.6156009070295,198.9454421768708,mMx-WJ1IvvM=,20090412.bell.strikes.12.wav,,3.0882539682539685,27.76424036281179,"During a conversation between people, a wind chime is making intermittent sounds in the background."
gafkDRivSvc=,"VCR,rewind,opendoor.wav",,199.73804988662133,228.08204081632653,NCMbVdH5LPQ=,Deutz-Tractor-Engine-1972.wav,,35.49170068027211,56.01455782312925,"A small motor or machine gradually spins faster and faster, producing a sound that gets louder and increases in pitch over time."
4Z21actlKBw=,Walking on pebble beach.wav,,0.0,,jKuhPuX2joA=,crossing the river.wav,,28.189024943310656,52.52081632653061,"A person is walking on a gravel and rock-covered ground, with leaves crunching underfoot, and background noise of cars driving by, while occasionally rattling a set of keys."
4Z21actlKBw=,Walking on pebble beach.wav,,0.0,,__DIL50IduI=,Walking along Highway.wav,,90.26757369614512,117.01573696145124,"A person is walking on a gravel and rock-covered ground, with leaves crunching underfoot, and background noise of cars driving by, while occasionally rattling a set of keys."
8TY6ssKrNk0=,WS Opening-ClosingDoor(BSROF).wav,,0.0,,slIeSoQ14y4=,Door Creaking 01.wav,,22.639455782312925,50.161632653061226,A squeaky door opens and closes while birds are chirping in the background.
8TY6ssKrNk0=,WS Opening-ClosingDoor(BSROF).wav,,0.0,,4kXcChpvHi0=,DoorSqueak.wav,,0.0,,A squeaky door opens and closes while birds are chirping in the background.
8TY6ssKrNk0=,WS Opening-ClosingDoor(BSROF).wav,,0.0,,i6nW28It3kI=,md1trk33-34.wav,,84.50902494331066,107.5296371882086,A squeaky door opens and closes while birds are chirping in the background.
8TY6ssKrNk0=,WS Opening-ClosingDoor(BSROF).wav,,0.0,,sImR-rnawO0=,Squeaky car door.wav,,0.0,,A squeaky door opens and closes while birds are chirping in the background.
FwnNl5EyXic=,FR.BirdChatAmbience.26.wav,,172.05986394557823,195.48489795918368,LKVqkmHhlcw=,Kowloon Park.wav,,12.411065759637188,35.74972789115646,"People are conversing and children may be playing in a park-like setting, accompanied by the background sounds of several birds singing."
FwnNl5EyXic=,FR.BirdChatAmbience.26.wav,,172.05986394557823,195.48489795918368,m3yOrQPlKNI=,porto_morning_tropical_birds_market_20.wav,,13.432743764172336,31.320204081632653,"People are conversing and children may be playing in a park-like setting, accompanied by the background sounds of several birds singing."
