class,fs_id,url,username,name,license
/m/07rjwbb,176564,https://cdn.freesound.org/previews/176/176564_3271795-hq.mp3,retropttam,Mouth Hiss Manipulated,http://creativecommons.org/licenses/by/3.0/
/m/07rjwbb,365071,https://cdn.freesound.org/previews/365/365071_6639672-hq.mp3,sniperous,Steam.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/07rjwbb,146961,https://cdn.freesound.org/previews/146/146961_2580450-hq.mp3,Zabuhailo,catHisses3.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,321137,https://cdn.freesound.org/previews/321/321137_2816253-hq.mp3,elliott.klein,Sharpie marker drawing circle 01.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,147381,https://cdn.freesound.org/previews/147/147381_1458603-hq.mp3,JZProductions,Pencil Writing on Paper,https://creativecommons.org/licenses/by/4.0/
/m/081rb,231453,https://cdn.freesound.org/previews/231/231453_4126711-hq.mp3,ta8keiteasy,Writing on black board,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,231453,https://cdn.freesound.org/previews/231/231453_4126711-hq.mp3,ta8keiteasy,Writing on black board,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,333084,https://cdn.freesound.org/previews/333/333084_225708-hq.mp3,granconill,check.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,377838,https://cdn.freesound.org/previews/377/377838_4067257-hq.mp3,newagesoup,writing-chalk-oneshot-01.wav,https://creativecommons.org/licenses/by/4.0/
/m/081rb,337091,https://cdn.freesound.org/previews/337/337091_5923045-hq.mp3,Anthousai,writing - pencil - wide 03.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,257518,https://cdn.freesound.org/previews/257/257518_114036-hq.mp3,waldram,Scribble_short.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,272204,https://cdn.freesound.org/previews/272/272204_433538-hq.mp3,markuse,Textmarker_Striche_auf_Papier.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/081rb,326961,https://cdn.freesound.org/previews/326/326961_5600514-hq.mp3,ListenTonyBoy,PEN SIGNATURE SIGNING 2.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01j3sz,180298,https://cdn.freesound.org/previews/180/180298_2888453-hq.mp3,jorickhoofd,Male laughing out loud 2,https://creativecommons.org/licenses/by/4.0/
/m/01j3sz,132748,https://cdn.freesound.org/previews/132/132748_875457-hq.mp3,Nanakisan,evil laugh-03.wav,https://creativecommons.org/licenses/by/4.0/
/m/01j3sz,242238,https://cdn.freesound.org/previews/242/242238_1492908-hq.mp3,ehohnke,LongStockLaughter1.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01j3sz,254328,https://cdn.freesound.org/previews/254/254328_4062622-hq.mp3,Jagadamba,Male Laugh  - Laughter,https://creativecommons.org/licenses/by-nc/4.0/
/m/01j3sz,337718,https://cdn.freesound.org/previews/337/337718_261823-hq.mp3,schroedel,Lachen 2.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01j3sz,207797,https://cdn.freesound.org/previews/207/207797_2140699-hq.mp3,ondrosik,laugh7.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01j3sz,79770,https://cdn.freesound.org/previews/79/79770_1230147-hq.mp3,engreitz,GirlLaugh.wav,http://creativecommons.org/licenses/sampling+/1.0/
/m/01j3sz,62864,https://cdn.freesound.org/previews/62/62864_321967-hq.mp3,Robinhood76,00545 man laugh 4 bad.wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/01j3sz,333394,https://cdn.freesound.org/previews/333/333394_5884138-hq.mp3,jayfrosting,Laugh 4 among themselves.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01j3sz,59032,https://cdn.freesound.org/previews/59/59032_515865-hq.mp3,FannyLH,SonoKids-Omni.23.wav,http://creativecommons.org/licenses/by-nc/3.0/
/m/02_nn,110049,https://cdn.freesound.org/previews/110/110049_14771-hq.mp3,sandyrb,FART 011.wav,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,253799,https://cdn.freesound.org/previews/253/253799_4062622-hq.mp3,Jagadamba,Fart 04.wav,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,16367,https://cdn.freesound.org/previews/16/16367_4948-hq.mp3,NoiseCollector,fartus percussionus.wav,http://creativecommons.org/licenses/by/3.0/
/m/02_nn,63225,https://cdn.freesound.org/previews/63/63225_384275-hq.mp3,IFartInUrGeneralDirection,exclamation fart.mp3,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,109599,https://cdn.freesound.org/previews/109/109599_1540088-hq.mp3,vinjatovix,FX - pedo 5.wav,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,86668,https://cdn.freesound.org/previews/86/86668_384275-hq.mp3,IFartInUrGeneralDirection,WS_30031.wav,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,252830,https://cdn.freesound.org/previews/252/252830_4157918-hq.mp3,xtrgamr,FARTING 4.wav,https://creativecommons.org/licenses/by/4.0/
/m/02_nn,145103,https://cdn.freesound.org/previews/145/145103_2590885-hq.mp3,bankfraudd,short-fart48.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/09l8g,46911,https://cdn.freesound.org/previews/46/46911_502866-hq.mp3,alphahog,Produced from Freesound Mid Slow.mp3,http://creativecommons.org/licenses/by/3.0/
/m/09l8g,219778,https://cdn.freesound.org/previews/219/219778_3298571-hq.mp3,MadamVicious,Female Evil Laugh,http://creativecommons.org/publicdomain/zero/1.0/
/m/09l8g,343962,https://cdn.freesound.org/previews/343/343962_950925-hq.mp3,Reitanna,AOOHa.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/09l8g,109914,https://cdn.freesound.org/previews/109/109914_7037-hq.mp3,tim.kahn,rabbit.wav,https://creativecommons.org/licenses/by/4.0/
/m/09l8g,235125,https://cdn.freesound.org/previews/235/235125_950925-hq.mp3,Reitanna,japanese - please4.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/09l8g,54008,https://cdn.freesound.org/previews/54/54008_512432-hq.mp3,domingus,YEAH_2.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/09l8g,15919,https://cdn.freesound.org/previews/15/15919_40665-hq.mp3,pitx,Grito 05.wav,http://creativecommons.org/licenses/by-nc/3.0/
/m/09l8g,66236,https://cdn.freesound.org/previews/66/66236_7037-hq.mp3,tim.kahn,exclusive.wav,https://creativecommons.org/licenses/by/4.0/
/m/09l8g,84875,https://cdn.freesound.org/previews/84/84875_7037-hq.mp3,tim.kahn,bryan bassett.wav,https://creativecommons.org/licenses/by/4.0/
/m/09l8g,67753,https://cdn.freesound.org/previews/67/67753_7037-hq.mp3,tim.kahn,4.wav,https://creativecommons.org/licenses/by/4.0/
/m/07sr1lc,161369,https://cdn.freesound.org/previews/161/161369_1448637-hq.mp3,dream4dreamtheater,SH!!!!!!!T,https://creativecommons.org/licenses/by/4.0/
/m/07sr1lc,96825,https://cdn.freesound.org/previews/96/96825_856713-hq.mp3,shawshank73,how_long.wav,http://creativecommons.org/licenses/by/3.0/
/m/07sr1lc,350438,https://cdn.freesound.org/previews/350/350438_4557960-hq.mp3,bevibeldesign,"Kid Chorus ""Buy Some Beer""",http://creativecommons.org/publicdomain/zero/1.0/
/m/07sr1lc,267470,https://cdn.freesound.org/previews/267/267470_4463962-hq.mp3,BalancedEnergy10,"Sophie + Jay - Woo Yell Deep Night 19th - New Fresh (E) - (Elegant, Eventide, Etnies, Escorted, Everywhere, Excited).wav",http://creativecommons.org/publicdomain/zero/1.0/
/m/07sr1lc,127004,https://cdn.freesound.org/previews/127/127004_149596-hq.mp3,bulbastre,woman screaming yelling at drunk husband domestic violence dramatic intense.wav,https://creativecommons.org/licenses/by/4.0/
/m/01yrx,4914,https://cdn.freesound.org/previews/4/4914_4948-hq.mp3,NoiseCollector,cat2.wav,http://creativecommons.org/licenses/by/3.0/
/m/01yrx,98673,https://cdn.freesound.org/previews/98/98673_1658351-hq.mp3,Hamface,catscreech.wav,http://creativecommons.org/licenses/sampling+/1.0/
/m/01yrx,120017,https://cdn.freesound.org/previews/120/120017_169053-hq.mp3,kklab5050,Cat Meow.wav,http://creativecommons.org/licenses/by/3.0/
/m/01yrx,64015,https://cdn.freesound.org/previews/64/64015_861714-hq.mp3,Department64,kitten20.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01yrx,110388,https://cdn.freesound.org/previews/110/110388_1930766-hq.mp3,soundscalpel.com,animals_cat_meow_001.wav,http://creativecommons.org/licenses/by/3.0/
/m/01yrx,133869,https://cdn.freesound.org/previews/133/133869_1395596-hq.mp3,Elethorpia,cat meowing.wav,https://creativecommons.org/licenses/by/4.0/
/m/01yrx,64008,https://cdn.freesound.org/previews/64/64008_861714-hq.mp3,Department64,kitten13.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/01yrx,98670,https://cdn.freesound.org/previews/98/98670_1658351-hq.mp3,Hamface,brucecat.wav,http://creativecommons.org/licenses/sampling+/1.0/
/m/0ltv,14830,https://cdn.freesound.org/previews/14/14830_21830-hq.mp3,Heigh-hoo,MSchFerr.aif,http://creativecommons.org/publicdomain/zero/1.0/
/m/0ltv,44766,https://cdn.freesound.org/previews/44/44766_201367-hq.mp3,rfhache,F1 BR 06 Engine Starts 5.wav,http://creativecommons.org/licenses/by/3.0/
/m/0ltv,120838,https://cdn.freesound.org/previews/120/120838_1490240-hq.mp3,Debsound,Rally Race 002.wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/0ltv,14829,https://cdn.freesound.org/previews/14/14829_21830-hq.mp3,Heigh-hoo,KimiMcl.aif,http://creativecommons.org/publicdomain/zero/1.0/
/m/0ltv,1928,https://cdn.freesound.org/previews/1/1928_1112-hq.mp3,RHumphries,rbh Le Mans passby 03.wav,https://creativecommons.org/licenses/by/4.0/
/m/0ltv,44770,https://cdn.freesound.org/previews/44/44770_201367-hq.mp3,rfhache,F1 BR 06 Engine Starts 9.wav,http://creativecommons.org/licenses/by/3.0/
/m/0ltv,319395,https://cdn.freesound.org/previews/319/319395_453534-hq.mp3,Tito Lahaye,racingcarI.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/0ltv,156635,https://cdn.freesound.org/previews/156/156635_230160-hq.mp3,lonemonk,Drag Run #1.wav,http://creativecommons.org/licenses/by/3.0/
/m/0ltv,336788,https://cdn.freesound.org/previews/336/336788_4040987-hq.mp3,luminadii,Car revs and drives away.WAV,http://creativecommons.org/licenses/by/3.0/
/m/0ltv,44765,https://cdn.freesound.org/previews/44/44765_201367-hq.mp3,rfhache,F1 BR 06 Engine Starts 4.wav,http://creativecommons.org/licenses/by/3.0/
/m/0k4j,50892,https://cdn.freesound.org/previews/50/50892_179538-hq.mp3,RutgerMuller,car electrical window 3 button opens or closes.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/0k4j,50904,https://cdn.freesound.org/previews/50/50904_179538-hq.mp3,RutgerMuller,car windshield wipers seamless loop 3 slowest squeakier.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/0k4j,50770,https://cdn.freesound.org/previews/50/50770_179538-hq.mp3,RutgerMuller,Windshield Wiper Outside 2.mp3,http://creativecommons.org/publicdomain/zero/1.0/
/m/0k4j,276278,https://cdn.freesound.org/previews/276/276278_8335-hq.mp3,theshaggyfreak,car turn signal,https://creativecommons.org/licenses/by-nc/4.0/
/m/0k4j,369056,https://cdn.freesound.org/previews/369/369056_1535801-hq.mp3,AndrewAlexander,car_ignition.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/0k4j,20188,https://cdn.freesound.org/previews/20/20188_6997-hq.mp3,patchen,car door slam 35 B.wav,https://creativecommons.org/licenses/by/4.0/
/m/0k4j,16682,https://cdn.freesound.org/previews/16/16682_44318-hq.mp3,weebrian,1982 Z28-Corner By001.wav,http://creativecommons.org/licenses/by-nc/3.0/
/m/012f08,217542,https://cdn.freesound.org/previews/217/217542_3609275-hq.mp3,Medartimus,Car Breaking Skid 01.wav,https://creativecommons.org/licenses/by/4.0/
/m/012f08,324138,https://cdn.freesound.org/previews/324/324138_2845145-hq.mp3,Frederik_Sunne,"Car door close, engine start",https://creativecommons.org/licenses/by/4.0/
/m/012f08,325680,https://cdn.freesound.org/previews/325/325680_5606628-hq.mp3,Anika11,TRACTOR - tractor driving by (SFX),http://creativecommons.org/licenses/by-nc/3.0/
/m/012f08,120838,https://cdn.freesound.org/previews/120/120838_1490240-hq.mp3,Debsound,Rally Race 002.wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/012f08,326919,https://cdn.freesound.org/previews/326/326919_5650628-hq.mp3,GlenCurtisAdams,Car Starting.wav,http://creativecommons.org/licenses/by-nc/3.0/
/m/012f08,262905,https://cdn.freesound.org/previews/262/262905_3452716-hq.mp3,VlatkoBlazek,Older car start,https://creativecommons.org/licenses/by/4.0/
/m/012f08,262759,https://cdn.freesound.org/previews/262/262759_920451-hq.mp3,temawas,Car Pass.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,103955,https://cdn.freesound.org/previews/103/103955_7037-hq.mp3,tim.kahn,gurgles01.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,238163,https://cdn.freesound.org/previews/238/238163_2549002-hq.mp3,Hitrison,"Gurgling Sound - Long,Wet,Gross",https://creativecommons.org/licenses/by/4.0/
/m/07swgks,337510,https://cdn.freesound.org/previews/337/337510_2155630-hq.mp3,eardeer,suck_wobb_2.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,337479,https://cdn.freesound.org/previews/337/337479_2155630-hq.mp3,eardeer,suck_out_10.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,337496,https://cdn.freesound.org/previews/337/337496_2155630-hq.mp3,eardeer,suck_out_8.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,337495,https://cdn.freesound.org/previews/337/337495_2155630-hq.mp3,eardeer,suck_out_3.wav,https://creativecommons.org/licenses/by/4.0/
/m/07swgks,199654,https://cdn.freesound.org/previews/199/199654_2320755-hq.mp3,martinimeniscus,Liquid Gurgle Pour Splash FF209.aif,http://creativecommons.org/publicdomain/zero/1.0/
/m/015p6,59343,https://cdn.freesound.org/previews/59/59343_308-hq.mp3,suonho,reinsamba_Nightingale_song_dubzapping-rwrk.wav,https://creativecommons.org/licenses/by/4.0/
/m/015p6,330963,https://cdn.freesound.org/previews/330/330963_2104797-hq.mp3,deleted_user_2104797,Bird Flap B 04.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/015p6,50135,https://cdn.freesound.org/previews/50/50135_201367-hq.mp3,rfhache,field-recording.ao.bird.2.wav,http://creativecommons.org/licenses/by/3.0/
/m/015p6,47601,https://cdn.freesound.org/previews/47/47601_545448-hq.mp3,ReadeOnly,!_!.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/015p6,189526,https://cdn.freesound.org/previews/189/189526_134545-hq.mp3,tinga,Turdus_merula_06.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/015p6,4220,https://cdn.freesound.org/previews/4/4220_8043-hq.mp3,dobroide,sparrow.astray.inside.house.mp3,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,233176,https://cdn.freesound.org/previews/233/233176_4056007-hq.mp3,JarredGibb,Pig - Grunt and Squeal 3 - 96kHz.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/0jbk,236254,https://cdn.freesound.org/previews/236/236254_180659-hq.mp3,delphidebrain,Jazz the Dog Howl & Bark (195).wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/0jbk,334435,https://cdn.freesound.org/previews/334/334435_5842557-hq.mp3,ebcrosby,Cat Meow 3,http://creativecommons.org/licenses/by/3.0/
/m/0jbk,236277,https://cdn.freesound.org/previews/236/236277_180659-hq.mp3,delphidebrain,Jazz the Dog Howl & Bark (056).wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/0jbk,103415,https://cdn.freesound.org/previews/103/103415_1315438-hq.mp3,confusion_music,Pig 1 (C).wav,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,34538,https://cdn.freesound.org/previews/34/34538_118241-hq.mp3,Erdie,Sheep.flac,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,44270,https://cdn.freesound.org/previews/44/44270_118241-hq.mp3,Erdie,pig01.ogg,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,202407,https://cdn.freesound.org/previews/202/202407_334103-hq.mp3,freemaster2,Cat meow,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,103423,https://cdn.freesound.org/previews/103/103423_1315438-hq.mp3,confusion_music,bull 1 (B).wav,https://creativecommons.org/licenses/by/4.0/
/m/0jbk,233165,https://cdn.freesound.org/previews/233/233165_4056007-hq.mp3,JarredGibb,Pig - Snort 6 - 96kHz.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,164669,https://cdn.freesound.org/previews/164/164669_2104797-hq.mp3,deleted_user_2104797,Match lighting 1.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,104957,https://cdn.freesound.org/previews/104/104957_161750-hq.mp3,Glaneur de sons,petit feu-little fire (1).wav,https://creativecommons.org/licenses/by/4.0/
/m/02_41,216925,https://cdn.freesound.org/previews/216/216925_1979597-hq.mp3,Taira Komori,big_fire1.mp3,https://creativecommons.org/licenses/by/4.0/
/m/02_41,237406,https://cdn.freesound.org/previews/237/237406_1502374-hq.mp3,squareal,Match Sizzle 03,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,47836,https://cdn.freesound.org/previews/47/47836_538383-hq.mp3,tc630,match.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,51453,https://cdn.freesound.org/previews/51/51453_321967-hq.mp3,Robinhood76,00123 zapalka 2.wav,https://creativecommons.org/licenses/by-nc/4.0/
/m/02_41,320231,https://cdn.freesound.org/previews/320/320231_3658619-hq.mp3,Kukensius,By a small fire,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,434026,https://cdn.freesound.org/previews/434/434026_7496447-hq.mp3,yaros_nov,"Fire, Campfire, Bonfire",http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,70895,https://cdn.freesound.org/previews/70/70895_50607-hq.mp3,mauxuam,somerset fire 1,http://creativecommons.org/publicdomain/zero/1.0/
/m/02_41,233189,https://cdn.freesound.org/previews/233/233189_1808829-hq.mp3,stratcat322,Loopedfire1.wav,http://creativecommons.org/licenses/by/3.0/
/m/034srq,164911,https://cdn.freesound.org/previews/164/164911_1053041-hq.mp3,metaepitome,Sea Wave.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/034srq,203160,https://cdn.freesound.org/previews/203/203160_2399519-hq.mp3,musita182,BCN_WAVE_02.wav,https://creativecommons.org/licenses/by/4.0/
/m/034srq,363121,https://cdn.freesound.org/previews/363/363121_6612464-hq.mp3,TheWoodlandNomad,Waves 003,http://creativecommons.org/publicdomain/zero/1.0/
/m/034srq,174579,https://cdn.freesound.org/previews/174/174579_2039164-hq.mp3,dizbel@gmail.com,Baltic_Sea 2.aif,https://creativecommons.org/licenses/by/4.0/
/m/034srq,8369,https://cdn.freesound.org/previews/8/8369_96-hq.mp3,hanstimm,klotsA.aiff,https://creativecommons.org/licenses/by-nc/4.0/
/m/034srq,43853,https://cdn.freesound.org/previews/43/43853_1198-hq.mp3,nicStage,TinyWaves.wav,https://creativecommons.org/licenses/by/4.0/
/m/034srq,234090,https://cdn.freesound.org/previews/234/234090_4224712-hq.mp3,IvoryBunker,Wave_Mallorca_15_IBSP2.wav,https://creativecommons.org/licenses/by/4.0/
/m/034srq,234085,https://cdn.freesound.org/previews/234/234085_4224712-hq.mp3,IvoryBunker,Wave_Mallorca_12_IBSP2.wav,https://creativecommons.org/licenses/by/4.0/
/m/02hnl,7947,https://cdn.freesound.org/previews/7/7947_16644-hq.mp3,mikjay,9.mp3,http://creativecommons.org/licenses/sampling+/1.0/
/m/02hnl,254626,https://cdn.freesound.org/previews/254/254626_4062622-hq.mp3,Jagadamba,Drum Loop - Rock03_04_140 bpm_Reverb02,https://creativecommons.org/licenses/by-nc/4.0/
/m/02hnl,254577,https://cdn.freesound.org/previews/254/254577_4062622-hq.mp3,Jagadamba,Drum Loop - Rock03_01_140 bpm_Reverb02,https://creativecommons.org/licenses/by-nc/4.0/
/m/02hnl,101900,https://cdn.freesound.org/previews/101/101900_401166-hq.mp3,RytmenPinnen,Hihat3 4m.wav,http://creativecommons.org/publicdomain/zero/1.0/
/m/02hnl,20170,https://cdn.freesound.org/previews/20/20170_6997-hq.mp3,patchen,NuJi OPEN 110.wav,https://creativecommons.org/licenses/by/4.0/
/m/02hnl,25391,https://cdn.freesound.org/previews/25/25391_170529-hq.mp3,sandizzy,funky loop cut 2 + 35 ms punched.wav,http://creativecommons.org/licenses/sampling+/1.0/
